"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","titer_WellFlag","n_WellFlag"
"CtDRC1_p001_D05","CtDRC1_1_NIC993_albendazole","CtDRC1","p001","D05",20240813,"p001_D05","m2x","20240813-CtDRC1-p001-m2x_D05.TIF",0.967536071032186,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",921.701694891602,853.035029454359,860.609850398797,900.825452468084,923.124329382552,37.585910873345,940.39495637907,975.619370206394,996.142017412909,0.0407788236494078,30,NA,NA
"CtDRC1_p001_D06","CtDRC1_1_NIC993_albendazole","CtDRC1","p001","D06",20240813,"p001_D06","m2x","20240813-CtDRC1-p001-m2x_D06.TIF",1.06007067137809,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",801.875351232179,673.068544986885,685.302335613433,748.418170714194,828.737248541,79.8209583864815,854.916137011403,878.230212681413,927.054639615429,0.0995428507234035,14,NA,NA
"CtDRC1_p001_D07","CtDRC1_1_NIC993_albendazole","CtDRC1","p001","D07",20240813,"p001_D07","m2x","20240813-CtDRC1-p001-m2x_D07.TIF",0.936634246979075,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",805.85592354655,748.783483885626,772.350049673613,773.800632140088,800.743739906352,37.6201708834706,839.815909534894,854.138513953048,862.464612623296,0.0466834948831862,12,NA,NA
"CtDRC1_p001_D08","CtDRC1_1_NIC993_albendazole","CtDRC1","p001","D08",20240813,"p001_D08","m2x","20240813-CtDRC1-p001-m2x_D08.TIF",0.933920704845815,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",766.671467936692,614.219870845466,638.161979096014,708.163143097734,791.350872560865,85.1117711776709,831.875122796077,861.198652999373,886.200222775595,0.111014658477807,19,NA,NA
"CtDRC1_p001_D09","CtDRC1_1_NIC993_albendazole","CtDRC1","p001","D09",20240813,"p001_D09","m2x","20240813-CtDRC1-p001-m2x_D09.TIF",0.884892086330935,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",730.876755512138,630.87235094019,659.402570967021,709.079857130149,750.190879015436,48.8748549552113,760.006362366084,773.97446654014,809.924333578933,0.0668715410451983,16,NA,NA
"CtDRC1_p001_D10","CtDRC1_1_NIC993_albendazole","CtDRC1","p001","D10",20240813,"p001_D10","m2x","20240813-CtDRC1-p001-m2x_D10.TIF",0.862398202752036,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",761.373100473327,635.045558773875,700.023415667369,720.113707829299,764.630077932322,57.4397106642001,802.350428805091,831.885008415531,847.591347919539,0.0754422642834259,31,NA,"n>30"
"CtDRC1_p001_D11","CtDRC1_1_NIC993_albendazole","CtDRC1","p001","D11",20240813,"p001_D11","m2x","20240813-CtDRC1-p001-m2x_D11.TIF",0.994143484626647,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",681.532225619509,434.380570098636,574.451459937567,616.619962055565,708.494176625016,95.2392253534253,750.884285622393,777.239768353098,810.096446150579,0.139742805656553,31,NA,"n>30"
"CtDRC1_p001_D12","CtDRC1_1_NIC993_albendazole","CtDRC1","p001","D12",20240813,"p001_D12","m2x","20240813-CtDRC1-p001-m2x_D12.TIF",0.995898277276456,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",622.287999879673,503.394516249215,541.886728801445,592.249191512283,641.758314436256,56.639725053201,663.683995277809,678.915720767741,694.566234825817,0.0910185076108699,20,NA,NA
"CtDRC1_p001_E01","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E01",20240813,"p001_E01","m2x","20240813-CtDRC1-p001-m2x_E01.TIF",1.11399711399711,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",918.610067428308,840.613371253558,860.775164578579,891.01785456611,916.95296287022,56.3948830523206,964.387158039644,973.802257463061,980.078990412006,0.0613915360302993,5,NA,NA
"CtDRC1_p001_E02","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E02",20240813,"p001_E02","m2x","20240813-CtDRC1-p001-m2x_E02.TIF",1.30248500428449,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",839.346033518511,839.346033518511,839.346033518511,839.346033518511,839.346033518511,NA,839.346033518511,839.346033518511,839.346033518511,NA,1,NA,"n<5"
"CtDRC1_p001_E03","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E03",20240813,"p001_E03","m2x","20240813-CtDRC1-p001-m2x_E03.TIF",1.01552356759808,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",956.45485444618,919.567960542836,922.315258131934,927.922383261299,959.00391530464,32.9849866349768,981.900431954337,988.045389901966,994.058858773875,0.0344867156893425,6,NA,NA
"CtDRC1_p001_E04","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E04",20240813,"p001_E04","m2x","20240813-CtDRC1-p001-m2x_E04.TIF",1.03531114327062,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",937.55294857906,763.088503044074,876.048819409658,940.323261124682,954.808695927078,60.8581732205574,971.180238451736,977.939153950838,981.628868372558,0.0649117186531097,13,NA,NA
"CtDRC1_p001_E05","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E05",20240813,"p001_E05","m2x","20240813-CtDRC1-p001-m2x_E05.TIF",0.886991461577097,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",920.478712240801,841.378278514169,863.441077932322,897.167223288172,927.740938756775,41.3421566797586,959.195142119793,964.929248250075,972.424050358345,0.044913756429104,16,NA,NA
"CtDRC1_p001_E06","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E06",20240813,"p001_E06","m2x","20240813-CtDRC1-p001-m2x_E06.TIF",0.902669632925473,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",795.071559323264,610.117050358343,634.28175286574,682.852687511545,838.084578514168,119.376328983804,884.164520485212,910.923949957651,923.440269428792,0.150145389536273,9,NA,NA
"CtDRC1_p001_E07","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E07",20240813,"p001_E07","m2x","20240813-CtDRC1-p001-m2x_E07.TIF",0.896818041396355,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",829.67708155355,756.444306669992,778.067207732666,800.739327858322,828.827968020581,47.863619653461,850.52786960582,872.60791890759,925.66884971673,0.0576894561964246,10,NA,NA
"CtDRC1_p001_E08","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E08",20240813,"p001_E08","m2x","20240813-CtDRC1-p001-m2x_E08.TIF",0.889659520807062,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",787.501032306052,718.244040779121,745.17491558134,766.844725647074,786.733744710078,36.7256924312781,816.284322975624,833.872581864705,835.687021620673,0.0466357387795844,12,NA,NA
"CtDRC1_p001_E09","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E09",20240813,"p001_E09","m2x","20240813-CtDRC1-p001-m2x_E09.TIF",0.881904180653036,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",766.706932557484,665.71397123004,726.800648405545,753.909631199897,780.396349776499,40.4995771888775,792.669123939287,803.922350823821,811.266826410285,0.0528227611739261,13,NA,NA
"CtDRC1_p001_E10","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E10",20240813,"p001_E10","m2x","20240813-CtDRC1-p001-m2x_E10.TIF",0.853075170842825,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",763.948638642999,586.964192883003,613.307709606192,741.180213344026,783.426007554472,83.5410089154384,812.798445227954,841.610691038827,876.20452220252,0.109354221854276,20,NA,NA
"CtDRC1_p001_E11","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E11",20240813,"p001_E11","m2x","20240813-CtDRC1-p001-m2x_E11.TIF",0.883211678832117,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",722.942142842417,547.576911459603,645.977933840925,676.352189336965,740.050246141807,72.1027737693389,774.705092883003,789.649460546382,799.125288093392,0.0997351924814479,13,NA,NA
"CtDRC1_p001_E12","CtDRC1_1_NIC1563_albendazole","CtDRC1","p001","E12",20240813,"p001_E12","m2x","20240813-CtDRC1-p001-m2x_E12.TIF",0.947731397459165,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",692.409114322559,644.886497672615,656.299379447392,670.400909758395,686.154705147956,31.1547923834828,725.225404093822,730.01811516144,738.805426410285,0.0449947751106138,14,NA,NA
"CtDRC1_p001_F01","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F01",20240813,"p001_F01","m2x","20240813-CtDRC1-p001-m2x_F01.TIF",1.05769230769231,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",945.459700825634,942.213318347487,942.862594843117,943.836509586561,945.459700825634,4.59107812924496,947.082892064707,948.056806808151,948.70608330378,0.00485592154296555,2,"titer","n<5"
"CtDRC1_p001_F02","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F02",20240813,"p001_F02","m2x","20240813-CtDRC1-p001-m2x_F02.TIF",1.06303972366149,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",909.625847995057,778.273030036205,810.510742226857,858.867310512836,935.346189901967,99.8093275516692,986.104727384188,988.164680237728,989.537982140089,0.109725694110016,4,"titer","n<5"
"CtDRC1_p001_F03","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F03",20240813,"p001_F03","m2x","20240813-CtDRC1-p001-m2x_F03.TIF",1.13119055428009,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",964.455836023835,931.963346150579,934.411965334852,944.157490491034,967.883597086384,25.5971133016762,983.917353020917,991.07194565027,993.493749194653,0.0265404721974679,6,"titer",NA
"CtDRC1_p001_F04","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F04",20240813,"p001_F04","m2x","20240813-CtDRC1-p001-m2x_F04.TIF",1.02493551160791,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",890.741773154122,643.850100023421,692.27436218492,841.232842301157,969.784085212392,143.22211085027,979.172801021727,980.480164432009,980.746940197275,0.160789709393688,7,"titer",NA
"CtDRC1_p001_F05","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F05",20240813,"p001_F05","m2x","20240813-CtDRC1-p001-m2x_F05.TIF",0.948762233736327,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",952.021618632462,880.555009714066,907.854498817782,932.883015085524,957.06913424397,32.3757979428121,979.250693516502,987.862044897486,998.168379677861,0.0340074188539107,25,"titer",NA
"CtDRC1_p001_F06","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F06",20240813,"p001_F06","m2x","20240813-CtDRC1-p001-m2x_F06.TIF",0.888763728527175,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",879.875328792294,823.214449776498,845.705240197274,867.891827294766,880.571644986886,28.1989192930081,896.483353044074,912.144349776499,919.761875493518,0.0320487668766819,11,"titer",NA
"CtDRC1_p001_F07","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F07",20240813,"p001_F07","m2x","20240813-CtDRC1-p001-m2x_F07.TIF",0.908098271155596,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",842.97110237979,757.842880250936,804.273717132101,825.377572805806,850.831387511545,34.9095605451272,862.056702171304,874.923876249216,897.539439495236,0.0414125234501801,15,"titer",NA
"CtDRC1_p001_F08","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F08",20240813,"p001_F08","m2x","20240813-CtDRC1-p001-m2x_F08.TIF",0.912810827824992,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",770.395600810993,701.77554077912,744.142242171303,746.104212275939,781.215615958293,32.6066050760866,790.418727171305,797.373603444343,820.25178330378,0.0423244954173696,12,"titer",NA
"CtDRC1_p001_F09","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F09",20240813,"p001_F09","m2x","20240813-CtDRC1-p001-m2x_F09.TIF",0.918688524590164,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",730.820781317907,560.340355729802,648.785819124627,719.74042674115,735.605547919539,70.1851789241269,763.411218934944,783.242257304323,865.678998245691,0.0960361017615841,15,"titer",NA
"CtDRC1_p001_F10","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F10",20240813,"p001_F10","m2x","20240813-CtDRC1-p001-m2x_F10.TIF",0.945454545454545,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",754.179759909099,663.149704227224,688.657251737043,726.552731524531,760.541343837309,46.6271384609932,784.245119080407,804.250746352101,837.987621038827,0.0618249665923323,24,"titer",NA
"CtDRC1_p001_F11","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F11",20240813,"p001_F11","m2x","20240813-CtDRC1-p001-m2x_F11.TIF",0.873122893043212,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",738.196933436561,645.037115555949,682.849919638012,706.53049346485,738.248357740073,43.9171888179005,769.866682028667,785.911705103255,837.656587511546,0.0594925105059037,29,"titer",NA
"CtDRC1_p001_F12","CtDRC1_1_NIC936_albendazole","CtDRC1","p001","F12",20240813,"p001_F12","m2x","20240813-CtDRC1-p001-m2x_F12.TIF",0.973333333333333,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC936",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC936","worm",668.359506619249,591.34795094019,606.662538250952,638.727088675238,665.832577239055,49.4483944425649,699.240865309025,731.297786643024,754.046749776498,0.0739847252157583,13,"titer",NA
"CtDRC1_p001_G01","CtDRC1_1_NIC58_albendazole","CtDRC1","p001","G01",20240813,"p001_G01","m2x","20240813-CtDRC1-p001-m2x_G01.TIF",1.19903691813804,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC58",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC58","worm",839.847534785092,791.464465309026,802.536026119363,814.602843611781,828.675942818522,40.5678000306352,875.335810512836,888.330635417393,889.467947477344,0.0483037674701469,6,NA,NA
"CtDRC1_p001_G02","CtDRC1_1_NIC58_albendazole","CtDRC1","p001","G02",20240813,"p001_G02","m2x","20240813-CtDRC1-p001-m2x_G02.TIF",1.31959666812801,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC58",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC58","worm",867.436127924267,821.884432936664,822.276969022591,829.059460519414,871.586688093392,41.9179467708756,890.743617412909,924.243776010939,925.51306472718,0.048323957720303,9,NA,NA
"CtDRC1_p001_G03","CtDRC1_1_NIC58_albendazole","CtDRC1","p001","G03",20240813,"p001_G03","m2x","20240813-CtDRC1-p001-m2x_G03.TIF",1.18809252938946,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC58",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC58","worm",875.564916275751,828.762705362686,836.297769864145,849.89508330378,865.698380283128,38.6910449169654,897.896126992132,926.625270501682,944.476079096015,0.0441898072864081,9,NA,NA
